Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;age;country-1;country-text;country-other;sex-1;sex-2;sex-3;sex-text;sex-other;education-1;education-2;education-3;education-4;education-5;education-text;education-other;occupation-1;occupation-2;occupation-3;occupation-4;occupation-5;occupation-text;occupation-other;mental_health_disorder_yes_no-1;mental_health_disorder_yes_no-text;mental_health_disorder_yes_no-other;ethnicity-1;ethnicity-2;ethnicity-3;ethnicity-4;ethnicity-text;ethnicity-other;END QUESTIONNAIRE
1;1688503178828;04/07/2023 20:39:38;1688503177873;3;04/07/2023 23:39:37;74063;40;questionnaire-s5wi;;30481844;s5cmzqmm;9056338;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;26433
1;1688548051951;05/07/2023 09:07:31;1688548051500;3;05/07/2023 12:07:31;74063;40;questionnaire-s5wi;;30487714;8i2sekn1;9057590;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1366x625;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;26;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;87018
1;1688550200178;05/07/2023 09:43:20;1688550199794;3;05/07/2023 12:43:19;74063;40;questionnaire-s5wi;;30488560;yupteodi;9057712;;live;;;mobile;undefined K;Android 10;Chrome 111.0.0.0;360x820;360x680;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;31;United Kingdom;;;;Female;;;;;High School;;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;37352
1;1688551471985;05/07/2023 10:04:31;1688551471601;3;05/07/2023 13:04:31;74063;40;questionnaire-s5wi;;30489165;iktgnyit;9057871;;live;;;mobile;undefined K;Android 10;Chrome 111.0.0.0;360x820;360x680;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;24840
1;1688574083492;05/07/2023 16:21:23;1688574082580;3;05/07/2023 19:21:22;74063;40;questionnaire-s5wi;;30502873;whjtayqi;9061016;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1517x694;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;27;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;White;;;;;;97562
1;1688579265314;05/07/2023 17:47:45;1688579264316;3;05/07/2023 20:47:44;74063;40;questionnaire-s5wi;;30505390;evduhtmf;9061598;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1517x640;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;29;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;420637
1;1688585002439;05/07/2023 19:23:22;1688584989312;-7;05/07/2023 12:23:09;74063;40;questionnaire-s5wi;;30507370;egc2ssca;9062098;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 112.0.0.0;1366x768;1034x588;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;30;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;63919
1;1688586211405;05/07/2023 19:43:31;1688586208912;3;05/07/2023 22:43:28;74063;40;questionnaire-s5wi;;30507732;kmd3t35i;9062168;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1366x657;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;21;United Kingdom;;;;Female;;;;Some High School;;;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;32755
1;1688586440954;05/07/2023 19:47:20;1688586440900;3;05/07/2023 22:47:20;74063;40;questionnaire-s5wi;;30507796;qs9i5an2;9062199;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;117426
1;1688587172507;05/07/2023 19:59:32;1688587172843;3;05/07/2023 22:59:32;74063;40;questionnaire-s5wi;;30508042;t9jwdj9y;9062241;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;50621
1;1688589181560;05/07/2023 20:33:01;1688589181899;3;05/07/2023 23:33:01;74063;40;questionnaire-s5wi;;30508583;gvoqs974;9062347;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;Cape-15_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;32850
1;1688589391036;05/07/2023 20:36:31;1688589391158;3;05/07/2023 23:36:31;74063;40;questionnaire-s5wi;;30508641;ekgqh5gd;9062363;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;17281
1;1688589856923;05/07/2023 20:44:16;1688589857270;3;05/07/2023 23:44:17;74063;40;questionnaire-s5wi;;30508745;7b82o2d8;9062389;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;25;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;46482
1;1688589897278;05/07/2023 20:44:57;1688589896277;3;05/07/2023 23:44:56;74063;40;questionnaire-s5wi;;30508753;3l3uivo3;9061974;;live;;;computer;Desktop or Laptop;Chromium OS 14541.0.0;Chrome 114.0.0.0;1476x830;1476x711;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;92451
1;1688590115108;05/07/2023 20:48:35;1688590114940;-5;05/07/2023 15:48:34;74063;40;questionnaire-s5wi;;30508811;s23gmsr1;9062403;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;883x412;806x332;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;45;United Kingdom;;;Male;;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;20790
1;1688590677268;05/07/2023 20:57:57;1688590677607;3;05/07/2023 23:57:57;74063;40;questionnaire-s5wi;;30509008;cvw4q17e;9062455;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;16906
1;1688591173690;05/07/2023 21:06:13;1688591174009;3;06/07/2023 00:06:14;74063;40;questionnaire-s5wi;;30509192;7fxeoayq;9062505;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;552x1225;553x1060;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;12214
1;1688617678121;06/07/2023 04:27:58;1688617676613;3;06/07/2023 07:27:56;74063;40;questionnaire-s5wi;;30513353;tpxg3ku2;9064101;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1366x619;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;28;United Kingdom;;;Male;;;;;;High School;;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;147225
1;1688623722165;06/07/2023 06:08:42;1688623966618;3;06/07/2023 09:12:46;74063;40;questionnaire-s5wi;;30513671;9m2gs6o1;9064197;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1920x1080;1920x969;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;22;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;61541
1;1688629406092;06/07/2023 07:43:26;1688629403184;3;06/07/2023 10:43:23;74063;40;questionnaire-s5wi;;30516270;7xgc2g3y;9064518;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1280x720;1280x609;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;52063
1;1688629678722;06/07/2023 07:47:58;1688629677706;3;06/07/2023 10:47:57;74063;40;questionnaire-s5wi;;30516363;4yojarlu;9064561;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;360x806;423x783;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;29;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;21388
1;1688632308061;06/07/2023 08:31:48;1688632306063;3;06/07/2023 11:31:46;74063;40;questionnaire-s5wi;;30517381;mqh8rc5x;9064710;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1821x833;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;28;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;59870
1;1688635391473;06/07/2023 09:23:11;1688635391303;3;06/07/2023 12:23:11;74063;40;questionnaire-s5wi;;30519647;gdre1sk8;9065184;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1366x657;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;25;;kenya;Other (please specify);Male;;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;38071
1;1688636606697;06/07/2023 09:43:26;1688636607175;3;06/07/2023 12:43:27;74063;40;questionnaire-s5wi;;30520210;8eevfxe5;9065294;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1366x768;1366x657;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;25;;kenya;Other (please specify);Male;;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;34248
1;1688637296332;06/07/2023 09:54:56;1688637297296;3;06/07/2023 12:54:57;74063;40;questionnaire-s5wi;;30520578;chg8a50c;9065307;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 114.0;1280x720;1280x595;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;27;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;56025
1;1688637553444;06/07/2023 09:59:13;1688637552801;3;06/07/2023 12:59:12;74063;40;questionnaire-s5wi;;30520665;81fkvoww;9065275;;live;;;mobile;undefined K;Android 10;Chrome 111.0.0.0;360x820;360x680;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;29;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;79747
1;1688638231979;06/07/2023 10:10:31;1688638231790;3;06/07/2023 13:10:31;74063;40;questionnaire-s5wi;;30520935;8w3t9y2t;9065446;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 114.0.0.0;1600x900;1600x789;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;26 yrs;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;296306
1;1688638320945;06/07/2023 10:12:00;1688638320368;3;06/07/2023 13:12:00;74063;40;questionnaire-s5wi;;30520968;ratpqtj6;9065447;;live;;;mobile;undefined K;Android 10;Chrome 111.0.0.0;360x820;360x680;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;26;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;169542
1;1689535137685;16/07/2023 19:18:57;1689535138886;1;16/07/2023 20:18:58;74063;40;questionnaire-s5wi;;30685376;045uleh0;9112695;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;412x915;412x790;Social Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;18;United Kingdom;;;Male;;;;;;High School;;;;;;;;;Student;;;;No;;;White;;;;;;20803
1;1689594202678;17/07/2023 11:43:22;1689594202562;1;17/07/2023 12:43:22;74063;40;questionnaire-s5wi;;30692059;ohh5ajgd;9114642;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;390x664;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;37816
1;1689594213511;17/07/2023 11:43:33;1689594213292;1;17/07/2023 12:43:33;74063;40;questionnaire-s5wi;;30692063;adm7tj6b;9114643;;complete;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;375x812;375x635;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;White;;;;;;26179
1;1689785756787;19/07/2023 16:55:56;1689785756731;3;19/07/2023 19:55:56;74063;40;questionnaire-s5wi;;30756834;q1c0bubo;9133293;;live;;;mobile;undefined K;Android 10;Chrome 114.0.0.0;450x1000;450x846;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;31216
1;1690021793777;22/07/2023 10:29:53;1690021793566;1;22/07/2023 11:29:53;74063;40;questionnaire-s5wi;;30805945;1p7nskgv;9146983;;live;;;tablet;Apple iPad;iOS 16.1;Chrome 114.0.5735.124;1024x1366;1366x905;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;32;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;33668
1;1690037538165;22/07/2023 14:52:18;1690037533495;3;22/07/2023 17:52:13;74063;40;questionnaire-s5wi;;30807825;6zc1ryj8;9147397;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 115.0.0.0;1366x768;1366x619;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;23;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;33480
1;1690059745694;22/07/2023 21:02:25;1690059745508;1;22/07/2023 22:02:25;74063;40;questionnaire-s5wi;;30810424;fdo48byy;9148020;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.4;1440x900;1440x739;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;21;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;;MDD with EUPD traits;Yes (please specify);;Asian or Asian British;;;;;23856
1;1690885370099;01/08/2023 10:22:50;1690885368931;3;01/08/2023 13:22:48;74063;40;questionnaire-s5wi;;30980122;vsuelldt;9192469;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 115.0.0.0;1366x768;1366x619;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;25;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;28323
1;1690926522761;01/08/2023 21:48:42;1690926522619;1;01/08/2023 22:48:42;74063;40;questionnaire-s5wi;;30994968;tpalvvhc;9194568;;live;;;mobile;Apple iPhone;iOS 16.5.1;Mobile Safari 16.5.2;428x926;428x746;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;29;United Kingdom;;;Male;;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;25700
1;1691143849155;04/08/2023 10:10:49;1691143847870;1;04/08/2023 11:10:47;74063;40;questionnaire-s5wi;;31048683;j55yi5qf;9206323;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 115.0.0.0;1280x800;1280x660;Space Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;30;United Kingdom;;;Male;;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;44309
1;1691225784829;05/08/2023 08:56:24;1691225784697;1;05/08/2023 09:56:24;74063;40;questionnaire-s5wi;;31064841;ycmopwml;9210056;;live;;;mobile;Apple iPhone;iOS 16.6;Mobile Safari 16.6;390x844;390x664;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;31;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;White;;;;;;41362
1;1691710186765;10/08/2023 23:29:46;1691710186681;1;11/08/2023 00:29:46;74063;40;questionnaire-s5wi;;31144458;8wdd3vgs;9234235;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.5;1680x1050;1324x893;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;32;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;18270
1;1691932877589;13/08/2023 13:21:17;1691932877494;1;13/08/2023 14:21:17;74063;40;questionnaire-s5wi;;31165786;j24kmwn3;9239802;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;390x844;390x664;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;20;United Kingdom;;;;Female;;;;;High School;;;;;;;;;Student;;;;;Bipolar, BPD, anorexia in remission and PTSD;Yes (please specify);White;;;;;;39614
1;1692679344086;22/08/2023 04:42:24;1692679343859;1;22/08/2023 05:42:23;74063;40;questionnaire-s5wi;;31276604;krl95lpp;9272103;;complete;;;mobile;undefined K;Android 10;Chrome 115.0.0.0;385x854;384x722;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;29;United Kingdom;;;;Female;;;;Some High School;;;;;;;Full time employment;;;;;;;;complicated, will explain if interested;Yes (please specify);White;;;;;;424295
1;1692805156623;23/08/2023 15:39:16;1692805155248;1;23/08/2023 16:39:15;74063;40;questionnaire-s5wi;;31327735;z0h84hu7;9280549;;live;;;mobile;undefined K;Android 10;Chrome 116.0.0.0;412x960;412x826;Social Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;30;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;;complex PTSD ;Yes (please specify);White;;;;;;21266
1;1693851778585;04/09/2023 18:22:58;1693851778297;1;04/09/2023 19:22:58;74063;40;questionnaire-s5wi;;31498021;rvd6mvcl;9324447;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 116.0.0.0;1440x900;1280x636;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;26;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;White;;;;;;12737
