Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1675969133665;09/02/2023 18:58:53;1675969134163;0;09/02/2023 18:58:54;74063;38;questionnaire-vlry;;27090067;4fbbyszt;8050715;;complete;;;mobile;Google Pixel 7;Android 13;Chrome 109.0.0.0;412x915;412x766;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9881
1;1675971521068;09/02/2023 19:38:41;1675971520936;0;09/02/2023 19:38:40;74063;38;questionnaire-vlry;;27091334;5azrvyfy;8051016;;live;;;mobile;Apple iPhone;iOS 16.0;Instagram 269.0.0.13.76;414x896;414x828;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18844
1;1675972678190;09/02/2023 19:57:58;1675972678127;0;09/02/2023 19:57:58;74063;38;questionnaire-vlry;;27091741;mkyas5ja;8051124;;live;;;mobile;Apple iPhone;iOS 14.8.1;Instagram 269.0.0.13.76;414x896;414x828;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;21639
1;1676045399873;10/02/2023 16:09:59;1676045399684;0;10/02/2023 16:09:59;74063;38;questionnaire-vlry;;27115106;anm17qjb;8057873;;complete;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;390x844;390x670;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;36744
1;1676046343497;10/02/2023 16:25:43;1676046342840;2;10/02/2023 18:25:42;74063;38;questionnaire-vlry;;27115637;wmagntcj;8058088;;live;;;mobile;Samsung SM-J610FN;Android 10;Samsung Browser 19.0;412x846;412x726;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;5177
1;1676136177178;11/02/2023 17:22:57;1676136177352;-6;11/02/2023 11:22:57;74063;38;questionnaire-vlry;;27131508;k4idv8vb;8062854;;live;;;mobile;undefined undefined;Android 13;Firefox 109.0;695x834;695x698;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10531
1;1676470221841;15/02/2023 14:10:21;1676470221081;0;15/02/2023 14:10:21;74063;38;questionnaire-vlry;;27231275;wti6u2pv;8092520;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x714;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;21701
1;1676658675551;17/02/2023 18:31:15;1676658666418;0;17/02/2023 18:31:06;74063;38;questionnaire-vlry;;27303266;v93mlz57;8115507;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x722;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8180
1;1676659867389;17/02/2023 18:51:07;1676659867251;0;17/02/2023 18:51:07;74063;38;questionnaire-vlry;;27303954;kyumytlc;8115751;;complete;;;mobile;Apple iPhone;iOS 15.7.1;Mobile Safari 15.6.3;375x667;375x548;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;12887
1;1676724495668;18/02/2023 12:48:15;1676724495647;0;18/02/2023 12:48:15;74063;38;questionnaire-vlry;;27314019;f83nl7oe;8118918;;complete;;;mobile;Motorola moto e20;Android 11;Chrome 109.0.0.0;377x837;377x658;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;14856
1;1676732169036;18/02/2023 14:56:09;1676732168037;5.5;18/02/2023 20:26:08;74063;38;questionnaire-vlry;;27316410;j2mifa1u;8119660;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x796;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;6092
1;1676827843621;19/02/2023 17:30:43;1676827844326;0;19/02/2023 17:30:44;74063;38;questionnaire-vlry;;27333490;jaakfk2k;8124490;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1536x864;1536x714;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;31313
1;1676919384048;20/02/2023 18:56:24;1676919384022;0;20/02/2023 18:56:24;74063;38;questionnaire-vlry;;27379515;ho6zxcoi;8136753;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x569;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18600
1;1676921244917;20/02/2023 19:27:24;1676921244827;0;20/02/2023 19:27:24;74063;38;questionnaire-vlry;;27380691;r05hnitx;8137214;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;428x926;428x745;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;15479
1;1676922011914;20/02/2023 19:40:11;1676922011831;0;20/02/2023 19:40:11;74063;38;questionnaire-vlry;;27381173;ug140cev;8137362;;live;;;mobile;Apple iPhone;iOS 16.3.1;Mobile Safari 16.3;428x926;428x745;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11544
1;1676923415215;20/02/2023 20:03:35;1676923415177;0;20/02/2023 20:03:35;74063;38;questionnaire-vlry;;27382408;uf6ta76b;8137737;;live;;;mobile;Apple iPhone;iOS 15.0;Mobile Safari 15.0;375x812;375x635;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;9661
1;1676923430815;20/02/2023 20:03:50;1676923430672;0;20/02/2023 20:03:50;74063;38;questionnaire-vlry;;27382431;4kh7rvyt;8137735;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;390x844;390x664;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8466
1;1676924357780;20/02/2023 20:19:17;1676924357621;0;20/02/2023 20:19:17;74063;38;questionnaire-vlry;;27383085;bkdy95ta;8137944;;live;;;mobile;Apple iPhone;iOS 16.0.3;Safari 16.0;390x844;390x676;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;8450
1;1676924653372;20/02/2023 20:24:13;1676924653310;0;20/02/2023 20:24:13;74063;38;questionnaire-vlry;;27383249;ihbsi15z;8137988;;live;;;mobile;Apple iPhone;iOS 16.0.3;Safari 16.0;414x896;414x727;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7537
1;1676925122392;20/02/2023 20:32:02;1676925122195;0;20/02/2023 20:32:02;74063;38;questionnaire-vlry;;27383516;bdg8t8x4;8138065;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;390x664;Social Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;13299
1;1676925584246;20/02/2023 20:39:44;1676925533604;0;20/02/2023 20:38:53;74063;38;questionnaire-vlry;;27383821;ss7sj6dn;8138149;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 108.0.0.0;1470x956;1470x809;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;13391
1;1675764276424;07/02/2023 10:04:36;1675764277968;0;07/02/2023 10:04:37;74063;38;questionnaire-vlry;;27003849;vc5a85hy;8021319;;complete;;;computer;Desktop or Laptop;Windows 8;Chrome 106.0.0.0;1280x1024;1280x754;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;49864
1;1675737840401;07/02/2023 02:44:00;1675737840537;8;07/02/2023 10:44:00;74063;38;questionnaire-vlry;;26999418;owsdb7q0;8019573;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;2560x1440;2048x1038;Space_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12764
1;1675686413968;06/02/2023 12:26:53;1675686412600;5.5;06/02/2023 17:56:52;74063;38;questionnaire-vlry;;26977391;saafegcn;8010790;;complete;;;mobile;undefined IN2021;Android 12;Chrome 96.0.4664.104;360x792;360x705;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9220
1;1675489016943;04/02/2023 05:36:56;1675489016447;0;04/02/2023 05:36:56;74063;38;questionnaire-vlry;;26931384;ftp5r8e1;7999070;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 93.0.4577.82;1920x1080;1801x874;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;42114
1;1675488801056;04/02/2023 05:33:21;1675488800595;0;04/02/2023 05:33:20;74063;38;questionnaire-vlry;;26931337;qem5nfh8;7999055;;live;;;computer;Desktop or Laptop;Windows 8.1;Chrome 93.0.4577.82;1920x1080;781x860;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;25084
1;1675483997072;04/02/2023 04:13:17;1675484061579;8;04/02/2023 12:14:21;74063;38;questionnaire-vlry;;26931086;hal7maip;7998970;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x937;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;16756
1;1675401271219;03/02/2023 05:14:31;1675401271878;6;03/02/2023 11:14:31;74063;38;questionnaire-vlry;;26903001;o1qg948x;7990993;;live;;;mobile;Samsung SM-G965N;Android 7.1.2;Chrome 109.0.0.0;1067x600;1067x480;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;35271
1;1675239212055;01/02/2023 08:13:32;1675239210476;5.5;01/02/2023 13:43:30;74063;38;questionnaire-vlry;;26837014;iq8fubt2;7972039;;live;;;mobile;Xiaomi Mi A3;Android 11;Android Browser 4.0;360x780;360x585;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;7323
1;1675177230317;31/01/2023 15:00:30;1675177229161;3;31/01/2023 18:00:29;74063;38;questionnaire-vlry;;26817907;3r9nva8z;7963460;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x951;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12628
1;1675167933841;31/01/2023 12:25:33;1675167934707;5.5;31/01/2023 17:55:34;74063;38;questionnaire-vlry;;26810007;5qh9ejm2;7960703;;live;;;mobile;Samsung SM-M315F;Android 12;Chrome 109.0.0.0;412x892;412x756;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;8536
1;1674895880117;28/01/2023 08:51:20;1674895880078;3;28/01/2023 11:51:20;74063;38;questionnaire-vlry;;26728823;zku9cm7q;7930652;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18104
1;1676929117639;20/02/2023 21:38:37;1676929117332;1;20/02/2023 22:38:37;74063;38;questionnaire-vlry;;27386267;usaacgvo;8138758;;live;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;390x844;390x663;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15386
1;1676929269515;20/02/2023 21:41:09;1676929269281;0;20/02/2023 21:41:09;74063;38;questionnaire-vlry;;27386367;e3e6x3sd;8138780;;complete;;;mobile;Apple iPhone;iOS 16.1.2;Mobile Safari 16.1;414x896;360x622;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11032
1;1676930503717;20/02/2023 22:01:43;1676930504479;0;20/02/2023 22:01:44;74063;38;questionnaire-vlry;;27387124;5eq9bqkx;8138945;;complete;;;mobile;Apple iPhone;iOS 15.1.1;Mobile Safari 15.1;428x926;832x345;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10891
1;1676933082570;20/02/2023 22:44:42;1676933081688;0;20/02/2023 22:44:41;74063;38;questionnaire-vlry;;27388511;kd1x98zf;8139253;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.50;1536x864;1536x746;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11271
1;1676954510565;21/02/2023 04:41:50;1676954510372;7;21/02/2023 11:41:50;74063;38;questionnaire-vlry;;27392747;22kcyq75;8140288;;live;;;mobile;Apple iPhone;iOS 16.0.3;Mobile Safari 16.0;428x926;428x746;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;;;;No;1;1;1;1;1;1;1;1;6871
1;1676971864435;21/02/2023 09:31:04;1676971864222;0;21/02/2023 09:31:04;74063;38;questionnaire-vlry;;27395527;yz2rull7;8141093;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;390x663;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;25160
1;1676983251412;21/02/2023 12:40:51;1676983252982;0;21/02/2023 12:40:52;74063;38;questionnaire-vlry;;27406205;i24pkehs;8144431;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.46;1366x768;1366x657;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;19319
1;1676988211002;21/02/2023 14:03:31;1676988210777;0;21/02/2023 14:03:30;74063;38;questionnaire-vlry;;27411035;ui5ovlhr;8145818;;live;;;mobile;Apple iPhone;iOS 16.0.3;Instagram 269.0.0.13.76;428x926;428x850;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18561
1;1676993077469;21/02/2023 15:24:37;1676993077319;0;21/02/2023 15:24:37;74063;38;questionnaire-vlry;;27415855;t26n5y2e;8147181;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;414x736;414x617;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9453
1;1676994558441;21/02/2023 15:49:18;1676994558370;0;21/02/2023 15:49:18;74063;38;questionnaire-vlry;;27417382;j16h9vw7;8147646;;live;;;mobile;Apple iPhone;iOS 15.3.1;Instagram 270.0.0.13.83;390x844;390x777;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;17264
1;1676994616065;21/02/2023 15:50:16;1676994615755;4;21/02/2023 19:50:15;74063;38;questionnaire-vlry;;27417451;kwyfbduu;8147668;;live;;;mobile;Samsung SM-S908E;Android 13;Samsung Browser 20.0;412x883;412x710;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;6899
1;1677004501541;21/02/2023 18:35:01;1677004501422;-6;21/02/2023 12:35:01;74063;38;questionnaire-vlry;;27425998;e7n6yiy9;8150116;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;375x667;375x548;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;31197
1;1677006737210;21/02/2023 19:12:17;1677006737028;0;21/02/2023 19:12:17;74063;38;questionnaire-vlry;;27427281;fsser1ci;8150552;;live;;;mobile;Apple iPhone;iOS 16.0.2;Mobile Safari 16.0;390x844;390x664;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14786
1;1677016690869;21/02/2023 21:58:10;1677016690741;0;21/02/2023 21:58:10;74063;38;questionnaire-vlry;;27433496;1hd6egpp;8152922;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;414x896;414x715;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;14129
1;1677017418437;21/02/2023 22:10:18;1677017418289;1;21/02/2023 23:10:18;74063;38;questionnaire-vlry;;27433789;1d84egfo;8153011;;live;;;mobile;Apple iPhone;iOS 16.3;Mobile Safari 16.3;390x844;390x664;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15134
1;1677165022226;23/02/2023 15:10:22;1677165020813;0;23/02/2023 15:10:20;74063;38;questionnaire-vlry;;27504039;m3y7kt80;8175841;;live;;;mobile;undefined itel P651W;Android 10;Chrome 110.0.0.0;360x800;360x664;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;94894
1;1677596272266;28/02/2023 14:57:52;1677596271686;3;28/02/2023 17:57:51;74063;38;questionnaire-vlry;;27650449;himtcr7w;8217292;;live;;;mobile;Samsung SM-A525F;Android 13;Chrome 110.0.0.0;412x915;412x729;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;5823
1;1677605751521;28/02/2023 17:35:51;1677605751341;5.5;28/02/2023 23:05:51;74063;38;questionnaire-vlry;;27660348;1ccs2usr;8220014;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x896;414x721;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;6557
1;1677671604509;01/03/2023 11:53:24;1677671604147;5.5;01/03/2023 17:23:24;74063;38;questionnaire-vlry;;27689102;h3lovmik;8227410;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7412
1;1677843866017;03/03/2023 11:44:26;1677843868095;0;03/03/2023 11:44:28;74063;38;questionnaire-vlry;;27768675;b6z1ejb7;8252023;;live;;;mobile;Google Pixel 6a;Android 13;Chrome 110.0.0.0;412x915;412x790;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;467280
1;1677843727380;03/03/2023 11:42:07;1677843727073;0;03/03/2023 11:42:07;74063;38;questionnaire-vlry;;27768589;wu7ul04r;8252025;;live;;;mobile;undefined EB2103;Android 12;Chrome 110.0.0.0;360x800;360x690;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;30029
1;1677843719838;03/03/2023 11:41:59;1677843724896;0;03/03/2023 11:42:04;74063;38;questionnaire-vlry;;27768580;p6lhfrgp;8252021;;complete;;;mobile;Samsung SM-N960F;Android 10;Chrome 109.0.0.0;412x846;412x718;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;49666
